date,factor_1,factor_2,value_1,value_2
2015-10-10T00:00:00Z,stop,apple,5,0.72
2015-10-15T00:00:00Z,stop,apple,8,0.10
2017-10-20T00:00:00Z,go,apple,5,0.39
2017-10-24T00:00:00Z,go,apple,10,0.69
2015-10-10T00:00:00Z,stop,banana,3,0.32
2015-10-15T00:00:00Z,stop,banana,1,0.30
2017-10-20T00:00:00Z,go,banana,7,0.15
2017-10-24T00:00:00Z,go,banana,9,0.50
2015-10-10T00:00:00Z,stop,kiwi,10,0.97
2015-10-15T00:00:00Z,stop,kiwi,7,0.89
2017-10-20T00:00:00Z,go,kiwi,4,0.63
2017-10-24T00:00:00Z,go,kiwi,3,0.79